Customers,Invoice Date,Invoice #,Invoice Amount,Subscription,Account Code ,Dates of service 
University 98,8/25/2020,NB082520N,"$4,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 5/4/2020 to 4/30/2021
University 164,8/25/2020,NB082520O,$500.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/12/2020 to 7/31/2021
University 204,8/25/2020,NB082520P,$565.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 8/25/2020 to 12/7/2020
University 167,8/25/2020,NB082520Q,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/10/2020 to 7/31/2021
University 42,8/25/2020,NB082520R,"$6,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/21/2020 to 7/31/2021
University 42,8/25/2020,NB082520S,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/21/2020 to 7/31/2021
University 205,8/25/2020,NB082520T,"$2,070.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/25/2020 to 8/31/2021
University 206,8/28/2020,NB082820,"$6,600.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 9/1/2020 to 8/31/2023
University 207,8/28/2020,NB082820A,"$5,100.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
University 355,8/28/2020,NB082820B,"$4,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
University 209,8/28/2020,NB082820C,$550.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 11/30/2020
University 150,9/1/2020,NB090120,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/1/2020 to 8/31/2021
University 143,9/1/2020,NB090120A,$500.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/24/2020 to 7/31/2021
University 210,9/1/2020,NB090120B,$525.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 8/24/2020 to 12/4/2020
University 39,9/1/2020,NB090120C,$555.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/8/2020 to 12/8/2020
University 53,9/1/2020,NB090120D,"$5,750.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/21/2020 to 8/31/2021
University 211,9/1/2020,NB090120E,"$3,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/21/2020 to 8/31/2021
University 212,9/1/2020,NB090120F,"$1,710.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
University 213,9/1/2020,NB090120G,"$5,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
University 214,9/1/2020,NB090120H,$625.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 10/1/2020 to 12/31/2020
University 215,9/1/2020,NB090120I,"$5,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
University 216,9/1/2020,NB090120J,"$2,250.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/1/2020 to 8/31/2021
University 217,9/1/2020,NB090120K,$400.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 8/28/2020 to 11/28/2020
University 218,9/1/2020,NB090120L,"$2,100.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/27/2020 to 8/31/2021
University 219,9/1/2020,NB090120M,$625.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 12/31/2020
University 220,9/1/2020,NB090120N,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/17/2020 to 8/31/2021
University 221,9/1/2020,NB090120O,"$1,825.00",3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/11/2020 to 12/11/2020
University 222,9/1/2020,NB090120P,"$3,700.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/24/2020 to 8/31/2020
University 223,9/1/2020,NB090120Q,"$10,800.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/20/2020 to 8/31/2021
University 224,9/1/2020,NB090120R,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
University 224,9/1/2020,NB090120S,$500.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
University 155,9/8/2020,NB090820,"$1,500.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 8/7/2020 to 7/31/2023
University 225,9/8/2020,NB090820A,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/2020 to 7/31/2021
University 226,9/8/2020,NB090820B,"$1,976.30",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/21/2020 to 8/31/2021
University 227,9/8/2020,NB090820C,"$6,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/8/2020 to 8/31/2021
University 228,9/8/2020,NB090820D,"$1,976.30",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/1/2020 to 8/31/2021
University 229,9/8/2020,NB090820E,"$2,300.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/1/2020 to 8/31/2021
University 230,9/8/2020,NB090820F,"$5,090.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
University 231,9/8/2020,NB090820G,"$2,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/4/2020 to 8/31/2021
University 232,9/8/2020,NB090820H,$800.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 11/30/2020
University 233,9/8/2020,NB090820I,"$2,480.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/4/2020 to 8/31/2021
University 86,9/8/2020,NB090820J,"$3,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
University 234,9/8/2020,NB090820K,$625.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 8/31/2020 to 11/30/2020
University 62,9/8/2020,NB090820M,"$1,000.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 9/1/2020 to 2/28/2021
University 235,9/8/2020,NB090820N,"$1,250.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 9/1/2020 to 2/28/2021
University 236,9/8/2020,NB090820O,"$2,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
University 237,9/8/2020,NB090820P,"$4,650.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/24/2020 to 8/31/2021
University 238,9/8/2020,NB090820Q,$875.00,6 Months,4700-0-00-00000-00-0000,6 Months Subscription 9/4/2020 to 2/28/2021
University 68,9/8/2020,NB090820R,"$15,800.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/24/2020 to 8/31/2021
University 30,9/8/2020,NB090820S,$937.50,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 11/30/2020
University 35,9/8/2020,NB090820T,"$1,710.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/2020 to 6/30/2021
University 2,9/8/2020,NB090820U,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 12/31/2019 to 12/31/2020
University 239,9/8/2020,NB090820V,$587.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 11/30/2020
University 240,9/8/2020,NB090820W,$375.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 12/1/2020
University 135,9/8/2020,NB090820X,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/1/2019 to 6/30/2020
University 194,9/8/2020,NB090820Y,"$3,250.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/15/2020 to 7/31/2021
University 241,9/8/2020,NB090820Z,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/2/2020 to 8/31/2021
University 140,9/8/2020,NB090820AA,$290.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 12/8/2020
University 137,9/8/2020,NB090820AB,$208.30,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/2020 to 7/31/2021
University 242,9/8/2020,NB091120,"$3,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/8/2020 to 8/31/2021
University 243,9/11/2020,NB091120A,$625.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/14/2020 to 12/14/2020
University 244,9/11/2020,NB091120B,$512.50,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/14/2020 to 12/14/2020
University 245,9/11/2020,NB091120C,$500.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/8/2020 to 12/8/2020
University 246,9/11/2020,NB091120D,"$2,750.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/2020 to 9/30/2021
University 247,9/11/2020,NB091120E,$500.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/10/2020 to 12/10/2020
University 248,9/11/2020,NB091120F,"$3,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
University 249,9/11/2020,NB091120G,$391.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/9/2020 to 12/9/2020
University 51,9/11/2020,NB091120H,$875.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 10/1/2020 to 12/31/2020
University 250,9/11/2020,NB091120I,"$4,350.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 9/1/2020 to 10/31/2023
University 251,9/11/2020,NB091120J,"$1,840.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/28/2020 to 8/31/2021
University 252,9/11/2020,NB091120K,$700.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/10/2020 to 12/10/2020
University 55,9/11/2020,NB091120L,"$5,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/11/2020 to 9/30/2021
University 253,9/12/2020,NB091220,$750.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/14/2020 to 12/14/2020
University 253,9/12/2020,NB091220A,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/14/2020 to 9/30/2021
University 254,9/12/2020,NB091220B,$875.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/8/2020 to 11/8/2020
University 255,9/12/2020,NB091220C,"$2,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/1/2020 to 10/31/2021
University 80,9/13/2020,NB091320,$875.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/15/2020 to 11/30/2020
University 24,9/13/2020,NB091320A,"$7,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
University 78,9/13/2020,NB091320B,$250.00,6 Months,4700-0-00-00000-00-0000,6 Months Subscription 07/10/2020 to 01/10/2021
University 194,9/13/2020,NB091320C,$700.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/15/2020 to 7/31/2021
University 131,9/13/2020,NB091320D,"$1,000.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 07/21/2020 to 01/31/2021
University 256,9/13/2020,NB091320E,$355.00,6 Months,4700-0-00-00000-00-0000,6 Months Subscription 09/4/2020 to 01/31/2021
University 257,9/13/2020,NB091320F,"$1,750.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 10/1/2020 to 03/31/2021
University 258,9/13/2020,NB091320G,"$2,750.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/10/2020 to 7/30/2021
University 259,9/13/2020,NB091320H,$500.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/2020 to 7/31/2021
University 260,9/15/2020,NB091520,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/14/2020 to 9/30/2021
University 261,9/17/2020,NB091720,$462.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/15/2020 to 12/15/2020
University 262,9/17/2020,NB091720A,"$1,270.00",3 Months,4700-0-00-00000-00-0000,3 Months Subscription 10/1/2020 to 12/30/2020
University 263,9/17/2020,NB091720B,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/19/2020 to 9/30/2021
University 264,9/17/2020,NB091720C,$875.00,6 Months,4700-0-00-00000-00-0000,6 Months Subscription 10/1/2020 to 03/31/2021
University 147,9/17/2020,NB071720D,$130.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/8/2020 to 7/31/2021
University 265,9/18/2020,NB091820,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/18/2020 to 9/30/2021
University 265,9/18/2020,NB091820A,"$3,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/18/2020 to 9/30/2021
University 266,9/18/2020,NB091820B,"$2,250.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/21/2020 to 9/30/2021
University 194,9/21/2020,NB092120,$360.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/15/2020 to 7/31/2021
University 267,9/21/2020,NB092120A,"$1,030.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 9/18/2020 to 03/18/2021
University 81,9/21/2020,NB092120B,$100.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 4/15/2020 to 4/30/2021
University 268,9/21/2020,NB092120C,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/1/2020 to 9/30/2021
University 269,9/21/2020,NB092120D,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/18/2020 to 9/30/2021
University 188,9/22/2020,NB092220,$750.00,6 Months,4700-0-00-00000-00-0000,6 Months Subscription 9/1/2020 to 03/31/2021
University 270,9/22/2020,NB092220A,$125.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 12/31/2020
University 271,9/24/2020,NB092420,"$3,250.00",3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/24/2020 to 12/24/2020
University 79,9/24/2020,NB092420A,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/7/2020 to 6/30/2021
University 272,9/24/2020,NB092420B,"$2,125.00",3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/21/2020 to 12/21/2020
University 273,9/24/2020,NB092420C,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/22/2020 to 9/30/2021
University 274,9/24/2020,NB092420D,"$1,400.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 9/9/2020 to 03/9/2021
University 275,9/25/2020,NB092520,$800.00,6 Months,4700-0-00-00000-00-0000,6 Months Subscription 9/24/2020 to 03/24/2021
University 276,9/29/2020,NB092920,"$2,250.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/28/2020 to 9/30/2021
University 133,9/29/2020,,$50.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/15/2020 to 7/14/2021
University 277,9/30/2020,NB093020,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/2020 to 9/30/2021
University 278,10/1/2020,NB100120,"$3,250.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 10/1/2020 to 03/31/2021
University 248,10/1/2020,NB100120A,$100.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
University 194,10/1/2020,NB100120B,$190.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/15/2020 to 7/31/2021
University 260,10/1/2020,NB100120C,$500.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/2020 to 9/30/2021
University 92,10/1/2020,NB100120D,$200.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 5/4/2020 to 4/30/2021
University 279,10/1/2020,NB100120E,"$1,250.00",3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/15/2020 to 12/15/2020
University 280,10/2/2020,NB100220,"$3,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/2/2020 to 9/30/2021
University 281,10/2/2020,NB100220A,$400.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 10/2/2020 to 12/31/2020
University 282,9/1/2020,NB090820L,"$1,500.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 8/31/2020 to 02/28/2021
University 180,10/7/2020,NB100720,"$15,520.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 8/31/2020 to 02/28/2021
University 284,10/7/2020,NB100820,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/1/2020 to 9/30/2021
University 285,10/7/2020,NB100820A,$450.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 10/2/2020 to 12/31/2020
University 286,10/7/2020,NB100820B,"$8,880.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/17/2020 to 9/30/2021
University 287,10/7/2020,NB100820C,$200.00,30 Days,4700-0-00-00000-00-0000,30 Days 10/15/2020 to 11/14/2020
University 72,10/7/2020,NB100820D,$495.00,6 Months,4700-0-00-00000-00-0000,6 Months Subscription 7/1/2020 to 12/30/2020
University 288,10/7/2020,NB100820F,"$1,900.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/15/2020 to 10/31/2021
University 118,10/7/2020,NB100820G,$200.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 5/31/2020 to 5/31/2021
University 289,10/7/2020,NB100820H,$700.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 12/31/2020
University 290,10/7/2020,NB100820I,"$1,625.00",3 Months,4700-0-00-00000-00-0000,3 Months Subscription 10/7/2020 to 12/31/2020
University 291,10/7/2020,NB100820J,$395.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 10/7/2020 to 12/31/2020
University 292,10/7/2020,NB100820K,$500.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 10/2/2020 to 12/31/2020
University 293,10/9/2020,NB100920,"$3,250.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 10/7/2020 to 4/7/2021
University 294,10/9/2020,NB100920A,"$21,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/1/2020 to 9/30/2021
University 295,10/13/2020,NB101320A,"$4,700.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/9/2020 to 9/30/2021
University 296,10/13/2020,NB101320B,"$1,200.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/2020 to 9/30/2021
University 30,10/13/2020,NB101320C,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/2020 to 9/30/2021
University 73,10/15/2020,NB101520,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/8/2020 to 8/31/2021
University 297,10/15/2020,NB101520A,"$1,640.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/14/2020 to 10/31/2021
University 298,10/16/2020,NB101620,"$4,800.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 10/20/2020 to 10/31/2023
University 299,10/16/2020,NB101620A,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/6/2020 to 10/5/2021
University 300,10/16/2020,NB101620B,"$6,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
University 274,10/16/2020,NB101620C,$75.00,6 Months,4700-0-00-00000-00-0000,6 Months Subscription 9/9/2020 to 3/9/2021
University 301,10/19/2020,NB101920,$500.00,6 Months,4700-0-00-00000-00-0000,6 Months Subscription 10/23/2020 to 4/23/2021
University 261,10/19/2020,NB101920A,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/8/2020 to 10/31/2021
University 284,10/19/2020,NB101920B,$410.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/1/2020 to 9/30/2021
University 302,10/20/2020,NB102020,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/2020 to 9/30/2021
University 303,10/20/2020,NB102020A,"$16,052.00",3 Months,4700-0-00-00000-00-0000,3 Months Subscription 8/20/2020 to 12/12/2020
University 304,10/22/2020,NB102020,$425.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 11/1/2020 to 1/31/2021
University 131,10/22/2020,NB102020A,$100.00,6 Months,4700-0-00-00000-00-0000,6 Months Subscription 7/21/2020 to 1/31/2021
University 305,10/22/2020,NB102020B,"$5,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/28/2020 to 9/30/2021
University 306,10/23/2020,NB102220C,$562.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 10/22/2020 to 1/22/2021
University 274,10/23/2020,NB102320,$100.00,6 Months,4700-0-00-00000-00-0000,6 Months Subscription 9/9/2020 to 3/9/2021
University 284,10/28/2020,NB102320,$300.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/1/2020 to 9/30/2021
University 307,10/30/2020,NB103020,"$3,366.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/7/2020 to 10/31/2021
University 308,11/2/2020,NB110220,"$26,250.00",3 Years,4700-0-00-00000-00-0000,3 yr Subscription 10/31/2020 to 10/31/2023
University 309,11/2/2020,NB110220A,$500.00,3 Months,4700-0-00-00000-00-0000,3 Mo Subscription 9/1/2020 to 12/1/2020
University 310,11/2/2020,NB110220B,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 yr Subscription 11/2/2020 to 10/31/2021
University 111,11/2/2020,NB110220C,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 yr Subscription 11/2/2020 to 10/31/2021
University 301,11/3/2020,NB101920,$40.00,6 Months,4700-0-00-00000-00-0000,6 Mon Subscription 10/23/2020 to 4/23/2021
University 211,11/3/2020,NB110320,$500.00,1 Year,4700-0-00-00000-00-0000,1 yr Subscription 8/21/2020 to 8/31/2021
University 125,11/3/2020,NB110320A,$200.00,1 Year,4700-0-00-00000-00-0000,1 yr Subscription 8/1/2020 to 7/31/2021
University 311,11/4/2020,NB110420,"$1,700.00",1 Year,4700-0-00-00000-00-0000,1 yr Subscription 10/19/2020 to 10/31/2021
University 120,11/4/2020,NB110420A,"$2,250.00",1 Year,4700-0-00-00000-00-0000,1 yr Subscription 12/31/2020 to 12/31/2021
University 312,11/4/2020,NB110420B,"$2,000.00",1 Year,4700-0-00-00000-00-0000,1 yr Subscription 11/3/2020 to 10/31/2021
