Customers,Invoice Date,Invoice #,Invoice Amount,Subscription,Account Code ,Dates of service 
Orange County Department of Education,11/5/2018,000158,"$1,550.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/30/18 to 11/30/19
"University of California, Riverside",11/16/2018,000159,"$1,750.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/15/18 to 11/30/19
Georgia College & State University,11/19/2018,000160,"$2,800.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/16/18 to 11/31/19
Albuquerque Public Schools,11/20/2018,000161,"$2,270.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/19/18 to 11/30/19
North Carolina State University,11/26/2018,NB181127,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/19 to 7/31/19
Young Harris College/Miller Library,11/28/2018,000162,"$2,100.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/27/18 to 11/30/19
SCALE/Graduate School of Education edTPA,11/29/2018,000163,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/27/18 to 11/30/19
Kansas State University,12/4/2018,000164,"$7,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/18 to 7/31/19
NC New Teacher Support Program-East Carolina Univ,12/7/2018,000165,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/18 to 8/31/19
St Thomas Aquinas College,1/4/2019,000166,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 1/4/19 to 1/4/20
Illinois College,1/9/2019,000168,"$4,200.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 1/31/19 to 1/31/22
Austin Peay State University,1/23/2019,000169,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 12/31/18 to 12/31/19
Georgia College & State University,1/28/2019,000170,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/15/18 to 11/30/19
East Carolina University,1/29/2019,000171,"$1,750.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 2/28/19 to 2/29/20
American College of Education,1/30/2019,000172,"$6,850.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 1/31/19 to 1/31/22
SCALE/Graduate School of Education edTPA,2/6/2019,000174,"$1,250.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 1/31/19 to 1/31/20
Piedmont College,2/6/2019,000173,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 1/31/19 to 1/31/20
Cleveland County Schools,2/27/2019,000177,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 2/27/19 to 2/29/20
UAB Regional In Service Centers,3/1/2019,000178,"$50,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/1/18 to 09/30/19
Charleston Southern University ,3/15/2019,000179,"$1,250.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 7/1/19 to 12/31/19
Augusta University,4/4/2019,N/A,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 4/30/19 to 4/30/20
Southern New Hampshire University,4/5/2019,000180,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 4/5/19 to 3/31/20
Governors State University,4/9/2019,000181,"$4,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 4/9/19 to 3/31/20
Georgia Southwestern State University,4/10/2019,000182,"$7,350.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 4/10/19 to 3/31/22
Union University,4/15/2019,000183,"$2,100.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 4/30/19 to 4/30/20
Emporia State University,5/3/2019,000184,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/19 to 6/30/20
Georgia Southern University,5/15/2019,000188,"$5,250.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 5/31/19 to 5/31/22
University of Central Arkansas,5/15/2019,000186,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 5/13/19 to 5/31/19
Radford University ,5/15/2019,000187,"$8,425.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 5/15/19 to 5/31/22
Northampton County Public Schools,5/15/2019,000185,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/19 to 6/30/20
University of Tennessee of Tennessee Martin,5/16/2019,000189,"$3,850.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 5/15/19 to 5/31/22
Greenville College,5/21/2019,000190,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/19 to 6/30/20
Southeast/South-Central Educational Cooperative,5/23/2019,000191,"$6,450.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 5/22/19 to5/31/22
Kennesaw State University,5/24/2019,000192,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/1/19 to 5/31/20
Georgia Southern University,5/29/2019,000193,"$2,000.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 5/31/19 to 5/31/22
San Jose State University,5/29/2019,000194,"$3,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 5/31/19 to 5/31/20
University of North Georgia,6/4/2019,000195,"$1,950.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/3/19 to 5/31/20
VA NBCT Network,6/20/2019,000196,"$4,500.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 6/19/19 to 6/30/22
Bainbridge Island School District,6/24/2019,000197,"$3,600.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 6/24/19 to 6/30/22
Southern Connecticut State University,6/25/2019,000198,"$7,350.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 5/31/19 to 5/31/22
John Hopkins University,6/25/2019,000199,"$2,180.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/25/19 to 6/30/20
New York University,7/1/2019,000200,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/31/19 to 7/31/20
Birmingham -Southern College,7/1/2019,000201,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/19 to 6/30/20
Brenau University,7/1/2019,000202,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/19 to 7/31/20
Stanford University/SCALE,7/2/2019,000203,$170.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/1/18 to 09/30/19
Northwestern State University,7/8/2019,000204,"$2,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/19 to 7/31/20
Western Governors University,7/8/2019,000205,"$20,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/12/19 to 6/12/20
Sam Houston State University,7/20/2019,000206,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/17/19 to 7/31/20
University of North Carolina Wilmington,7/24/2019,000208,"$3,260.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/19 to 8/31/20
Fayetteville State University,8/9/2019,000209,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/19 to 8/31/20
American University,8/20/2019,000210,"$2,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/19 to 8/31/20
Indiana University Libraries,8/23/2019,000211,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/19 to 8/31/20
Rowan College South Jersey,9/4/2019,000213,"$1,550.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/3/19 to 8/31/20
Monroe County School District,9/4/2019,000214,"$2,710.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 9/3/19 to 8/31/22
University of North Carolina at Greensboro,9/9/2019,000215,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/6/19 to 8/31/20
Central Washington University,9/9/2019,000216,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/1/19 to 12/31/20
NM NBCT Network,9/12/2019,000217,"$1,200.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/19 to 8/31/20
University of Southern Mississippi,9/20/2019,000220,"$1,200.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/19 to 9/30/20
Lyndonville Central School District,9/20/2019,000221,"$1,880.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/19/19 to 9/30/20
Winthrop University ,9/23/2019,000222,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/20/19 to 9/30/20
TAOS Municipal School District,9/24/2019,000223,$510.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/19 to 8/31/20
University of the Pacific,9/25/2019,000224,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/19 to 9/30/20
Pierce College,9/26/2019,000225,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/19 to 9/30/20
Kansas State University,10/1/2019,000227,"$6,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/31/19 to 7/31/20
NC New Teacher Support Program,10/1/2019,000226,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/19 to 8/31/20
East Stroudsburg University & Colonial IU 20,10/2/2019,000228,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/30/19 to 11/30/20
"BloomBoard, Inc.",10/11/2019,000229,"$15,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/29/19 to 9/29/22
"BloomBoard, Inc.",10/17/2019,000230,"$30,000.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 9/29/19 to 9/29/22 2nd inv to reflect adjustment
Western Governors University,10/21/2019,000231,"$16,000.00",2 Years,4700-0-00-00000-00-0000,2 Years renewal Subscription 6/12/20 to 6/12/21
CERRA,10/22/2019,000232,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/31/19 to 10/31/20
Stanford University/SCALE,11/1/2019,000234,$860.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/1/19 to 10/31/20
"Pathway to Practice,NCSU",11/1/2019,000233,"$2,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/1/19 to 10/31/20
University of Tennessee at Martin,11/1/2019,000235,$130.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/1/19 to 10/31/20
Young Harris College/Miller Library,11/5/2019,000236,"$1,250.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/30/19 to 11/30/20
Bowling Green Independent Schools,11/13/2019,000237,"$1,650.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/12/19 to 11/30/20
"University of California, River",11/18/2019,000240,"$1,250.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 12/31/19 to 12/31/20
Southeast/South-Central Educational Cooperative,11/18/2019,000241,$200.00,3 Years,4700-0-00-00000-00-0000,3 Years Subscription 5/22/19 to 5/31/22 additional users adj
Four Corners Coalition/Farmingtn High School,11/18/2019,000212,$500.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/19 to 8/31/20
Georgia Gwinnett College,11/19/2019,000243,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 12/1/19 to 11/30/19
NM NT3 Santa Fe Public Schools ,11/20/2019,000244,$250.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/30/19 to 11/30/20
Orange County DOE,12/12/2019,000247,"$1,100.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/30/19 to 11/30/20
Colorado Education Association,12/12/2019,000246,$600.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 12/3/19 to 12/31/20
Southeast/South-Central Educational Cooperative,12/12/2019,000245,$250.00,3 Years,4700-0-00-00000-00-0000,3 Years Subscription 5/22/19 to 5/31/22 additional users
Austin Peay State University,12/16/2019,000248,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 12/31/19 to 12/31/20
Walla Walla Public Schools,1/13/2020,000249,"$2,300.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 7/31/2020 to 7/31/2023
Piedmont College School of Education,1/13/2020,000250,"$3,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 1/31/2020 to 1/31/2021
Georgia College and State University,1/13/2020,000251,"$2,350.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 1/31/2020 to 1/31/2021
Milligan College,1/14/2020,000252,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 1/31/2020 to 1/31/2021
Stanford University/SCALE,1/14/2020,000253,$250.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/1/2019 to 10/31/2020
ST Thomas Aquinas College,1/27/2020,000254,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 1/31/2020 to 1/31/2021
Illinois College ,1/27/2020,000255,$500.00,3 Years,4700-0-00-00000-00-0000,3 Years Subscription 1/31/2019 to 1/31/2022
East Carolina University,1/28/2020,,"$1,250.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 2/29/2020 to 2/28/2020
Southeast South-Central Education Cooperative,2/26/2020,NB022620-01,$450.00,3 Years,4700-0-00-00000-00-0000,3 Years Subscription 5/22/2019 to 5/31/2022
Richland Elementary School,3/3/2020,NB030320,"$1,600.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 3/2/2020 to 02/28/2021
Augusta University,3/5/2020,NB030520,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 4/30/2020 to 4/30/2021
"Department of Defense Education Activity-Teaching and 
Learning Division ",3/6/2020,NB030620,"$1,730.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 3/2/2020 to 3/1/2021
University of Tennessee at Martin,3/10/2020,NB031020,$310.00,3 Years,4700-0-00-00000-00-0000,3 Years Subscription 5/15/2019 to 05/31/2022
Illinois National Board Resource Center,3/12/2020,NB031220,"$6,000.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 5/1/2020 to 05/01/2023
UNC Wilmington,3/17/2020,NB031720,"$1,750.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/2019 to 8/31/2020
Catawba College,3/17/2020,NB031720A,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 3/17/2020 to 3/31/2021
Mercer University,3/18/2020,NB031820,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 3/20/2020 to 3/31/2021
Swarthmore College,3/18/2020,NB031820A,$412.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 3/17/2020 to 6/30/2020
James Madison University College of Education ,3/20/2020,NB032020,"$2,875.00",3 Months,4700-0-00-00000-00-0000,3 Months Subscription 3/10/2020 to 6/30/2020
Midland University,3/20/2020,NB032020A,$875.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 3/19/2020 to 6/30/2020
Winthrop University,3/20/2020,NB032020B,$875.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 3/19/2020 to 6/30/2020
Augusta University ,3/20/2020,NB032020C,"$1,125.00",3 Months,4700-0-00-00000-00-0000,3 Months Subscription 3/19/2020 to 6/30/2020
Piedmont College ,3/20/2020,NB032020D,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 1/31/2020 to 1/31/2021
Western Carolina University ,3/20/2020,NB032020E,"$7,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 3/20/2020 to 3/31/2021
College of Coastal Georgia ,3/23/2020,NB032320,$563.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 3/23/2020 to 6/30/2020
KCTCS,3/23/2020,NB032320A,"$3,922.00",3 Months,4700-0-00-00000-00-0000,3 Months Subscription 3/20/2020 to 6/30/2020
East Tennessee State University ,3/23/2020,NB032320B,$438.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 3/23/2020 to 6/30/2020
George Mason University,3/24/2020,NB032420,"$2,125.00",3 Months,4700-0-00-00000-00-0000,3 Months Subscription 3/23/2020 to 6/30/2020
Colgate University,3/25/2020,NB032520,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 3/19/2020 to 3/31/2021
University of New Orleans,3/25/2020,NB032520A,$625.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 3/25/2020 to 6/30/2020
University of the Arts,3/25/2020,NB032520B,$516.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 3/23/2020 to 6/30/2020
Governors State University ,3/25/2020,NB032520C,$625.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 3/23/2020 to 6/30/2020
Augustana College ,3/25/2020,NB032520D,$587.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 3/24/2020 to 6/30/2020
Georgia Gwinnett College ,3/25/2020,NB032520E,$250.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 3/24/2020 to 6/30/2020
Kutztown University of Pennsylvania ,3/25/2020,NB032520F,"$5,500.00",3 Months,4700-0-00-00000-00-0000,3 Months Subscription 3/25/2020 to 6/30/2020
State University of New York (SUNY),3/25/2020,NB032520G,"$13,920.00",3 Months,4700-0-00-00000-00-0000,3 Months Subscription 3/25/2020 to 6/30/2020
Marietta College,3/26/2020,NB032620,"$4,830.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 3/24/2020 to 3/31/2023
Purdue University,3/26/2020,NB032620A,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 3/25/2020 to 3/31/2021
University of Guam,3/26/2020,NB032620B,$250.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 3/25/2020 to 6/30/2020
Tennessee Wesleyan University,3/26/2020,NB032620C,$687.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 3/25/2020 to 6/30/2020
Cumberland University,3/26/2020,NB032620D,$625.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 3/26/2020 to 6/30/2020
Montclair State University,3/27/2020,NB032720,"$1,375.00",3 Months,4700-0-00-00000-00-0000,3 Months Subscription 3/20/2020 to 6/30/2020
SUNY College of Oneonta,3/27/2020,NB032720A,$455.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 3/25/2020 to 6/30/2020
"University of California, Davis ",3/30/2020,NB033020,$807.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 3/27/2020 to 6/30/2020
University of Hawaii at Manoa,3/30/2020,NB033020A,$425.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 3/30/2020 to 6/30/2020
East Carolina University ,3/30/2020,NB033020B,"$1,625.00",3 Months,4700-0-00-00000-00-0000,3 Months Subscription 3/30/2020 to 6/30/2020
Murray State University ,3/30/2020,NB033020C,"$1,825.00",3 Months,4700-0-00-00000-00-0000,3 Months Subscription 3/30/2020 to 6/30/2020
Marietta College,3/31/2020,NB033120,$100.00,3 Years,4700-0-00-00000-00-0000,3 Years Subscription 3/24/2020 to 3/31/2023
Millersville University of Pennsylvania ,3/31/2020,NB033120A,"$1,666.00",5 Months,4700-0-00-00000-00-0000,5 Months Subscription 3/27/2020 to 8/31/2020
"Teachers College, Columbia University",4/1/2020,NB040120,"$1,625.00",3 Months,4700-0-00-00000-00-0000,3 Months Subscription 3/31/2020 to 6/30/2020
SUNY College at Brockport,4/1/2020,NB040120A,$750.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 3/27/2020 to 6/30/2020
Montclair State University,4/2/2020,NB040220,$265.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 3/20/2020 to 6/30/2020
University of West Alabama,4/2/2020,NB040220A,$62.50,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 4/1/2020 to 6/30/2020
University of Tennessee at Martin,4/2/2020,NB040220B,$132.50,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 3/24/2020 to 6/30/2020
Southern Adventist University,4/2/2020,NB040220C,$625.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 4/2/2020 to 6/30/2020
Manhattanville College,4/2/2020,NB040220D,$875.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 4/2/2020 to 6/30/2020
Seattle University,4/3/2020,NB040320,$500.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 4/1/2020 to 6/30/2020
Georgia Southern University,4/6/2020,NB040320,"$3,000.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 5/31/2019 to 05/31/2022
Concordia University Chicago,4/7/2020,NB040720,$875.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 4/6/2020 to 6/30/2020
Syracuse University,4/7/2020,NB040720A,"$1,375.00",3 Months,4700-0-00-00000-00-0000,3 Months Subscription 4/1/2020 to 6/30/2020
Spelman College,4/7/2020,NB040720B,"$1,900.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 4/1/2020 to 5/31/2021
University of Alabama,4/8/2020,NB040820,"$50,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/1/2020 to 9/30/2021
Swarthmore College,4/8/2020,NB040820A,$130.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 3/17/2020 to 6/30/2020
University of North Georgia,4/8/2020,NB040820B,"$1,900.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 5/31/2020 to 5/31/2021
University of North Georgia ,4/9/2020,NB040920,"$2,100.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 4/9/2020 to 3/31/2021
Felician University,3/24//2016,AJ515,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 3/22/16 to 3/31/17
University of NC Greensboro,3/24//2016,AJ515,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 3/22/16 to 3/31/17
NEA Vermont,3/24//2016,AJ515,"$4,200.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 3/22/16 to 3/31/17
"CTU Foundation,Inc",3/24//2016,AJ515,"$4,600.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 3/22/16 to 3/31/17
National Louis University,4/9/2020,NB040920B,$625.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 4/8/2020 to 6/30/2020
KYDOE-Educator Recruitment and Development,4/9/2020,NB040920C,"$3,810.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 4/8/2020 to 03/31/2023
Chapman University,4/9/2020,NB040920D,$625.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 4/6/2020 to 7/7/2020
Troy University,4/9/2020,NB040920E,"$5,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 4/8/2020 to 3/31/2021
City University of New York ,4/15/2020,NB041520,$625.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 4/10/2020 to 7/10/2020
University of Wisconsin Stevens Point,4/15/2020,NB041520A,$250.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 4/9/2020 to 7/9/2020
SUNY Erie Community College ,4/15/2020,NB041520B,$150.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 3/25/2020 to 6/30/2020
Central Washington University ,4/15/2020,NB041520C,$547.43,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/1/2019 to 12/31/2020
University of Richmond,4/15/2020,NB041520D,"$1,700.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 3/26/2020 to 3/31/2021
SUNY Plattsburgh ,4/15/2020,NB041520F,$450.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 4/13/2020 to 7/13/2020
University of North Alabama ,4/15/2020,NB041520G,$500.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 4/8/2020 to 6/30/2020
Morehead State University,4/15/2020,NB041520H,$875.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 3/23/2020 to 6/30/2020
City University of New York ,4/15/2020,NB041520I,$225.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 4/10/2020 to 7/10/2020
Ithaca College,4/17/2020,NB041720,$875.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 4/10/2020 to 7/10/2020
University of San Francisco,4/17/2020,NB041720A,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 4/15/2020 to 4/31/2021
