Customers,Invoice Date,Invoice #,Invoice Amount,Subscription,Account Code ,Dates of service 
Louisiana State University Baton Rouge,8/25/2020,NB082520N,"$4,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 5/4/2020 to 4/30/2021
Humboldt State University,8/25/2020,NB082520O,$500.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/12/2020 to 7/31/2021
Bradley University,8/25/2020,NB082520P,$565.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 8/25/2020 to 12/7/2020
"Mississippi State University, College of Education ",8/25/2020,NB082520Q,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/10/2020 to 7/31/2021
Kutztown University of Pennsylvania,8/25/2020,NB082520R,"$6,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/21/2020 to 7/31/2021
Kutztown University of Pennsylvania,8/25/2020,NB082520S,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/21/2020 to 7/31/2021
Ouachita Baptist University,8/25/2020,NB082520T,"$2,070.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/25/2020 to 8/31/2021
Ferris State University,8/28/2020,NB082820,"$6,600.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 9/1/2020 to 8/31/2023
St. Bonaventure University-School of Education ,8/28/2020,NB082820A,"$5,100.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
Florida Southwestern State College,8/28/2020,NB082820B,"$4,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
Hanover College,8/28/2020,NB082820C,$550.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 11/30/2020
Western Illinois University ,9/1/2020,NB090120,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/1/2020 to 8/31/2021
CA State University Chico ,9/1/2020,NB090120A,$500.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/24/2020 to 7/31/2021
Hobart and William Smith Colleges,9/1/2020,NB090120B,$525.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 8/24/2020 to 12/4/2020
University of the Arts,9/1/2020,NB090120C,$555.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/8/2020 to 12/8/2020
Murray State University,9/1/2020,NB090120D,"$5,750.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/21/2020 to 8/31/2021
Lewis University,9/1/2020,NB090120E,"$3,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/21/2020 to 8/31/2021
Eastern Michigan University,9/1/2020,NB090120F,"$1,710.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
CSU San Bernardino,9/1/2020,NB090120G,"$5,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
Thomas College,9/1/2020,NB090120H,$625.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 10/1/2020 to 12/31/2020
Westfield State University,9/1/2020,NB090120I,"$5,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
Morgan State University,9/1/2020,NB090120J,"$2,250.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/1/2020 to 8/31/2021
Ramapo College,9/1/2020,NB090120K,$400.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 8/28/2020 to 11/28/2020
Rhodes College,9/1/2020,NB090120L,"$2,100.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/27/2020 to 8/31/2021
"The Citadel, Zucker Family School of Education",9/1/2020,NB090120M,$625.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 12/31/2020
Colorado State University Pueblo,9/1/2020,NB090120N,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/17/2020 to 8/31/2021
Southeast Missouri State University,9/1/2020,NB090120O,"$1,825.00",3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/11/2020 to 12/11/2020
Lebanon Valley College,9/1/2020,NB090120P,"$3,700.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/24/2020 to 8/31/2020
Charleston Southern University,9/1/2020,NB090120Q,"$10,800.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/20/2020 to 8/31/2021
John Carroll University,9/1/2020,NB090120R,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
John Carroll University,9/1/2020,NB090120S,$500.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
Saint Joseph’s University,9/8/2020,NB090820,"$1,500.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 8/7/2020 to 7/31/2023
North Carolina State University (NCSU),9/8/2020,NB090820A,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/2020 to 7/31/2021
California State University Northridge ,9/8/2020,NB090820B,"$1,976.30",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/21/2020 to 8/31/2021
Texas State University TXST ,9/8/2020,NB090820C,"$6,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/8/2020 to 8/31/2021
College for Creative Studies ,9/8/2020,NB090820D,"$1,976.30",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/1/2020 to 8/31/2021
Barton College,9/8/2020,NB090820E,"$2,300.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/1/2020 to 8/31/2021
University of Minnesota Duluth,9/8/2020,NB090820F,"$5,090.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
Brandeis University,9/8/2020,NB090820G,"$2,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/4/2020 to 8/31/2021
Anderson University,9/8/2020,NB090820H,$800.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 11/30/2020
University of Illinois at Urbana-Champaign,9/8/2020,NB090820I,"$2,480.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/4/2020 to 8/31/2021
Oregon State University ,9/8/2020,NB090820J,"$3,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
Wingate University,9/8/2020,NB090820K,$625.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 8/31/2020 to 11/30/2020
Concordia University Chicago,9/8/2020,NB090820M,"$1,000.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 9/1/2020 to 2/28/2021
Siena College,9/8/2020,NB090820N,"$1,250.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 9/1/2020 to 2/28/2021
Gettysburg College,9/8/2020,NB090820O,"$2,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
University of Wisconsin-Eau Claire,9/8/2020,NB090820P,"$4,650.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/24/2020 to 8/31/2021
University of California Berkeley,9/8/2020,NB090820Q,$875.00,6 Months,4700-0-00-00000-00-0000,6 Months Subscription 9/4/2020 to 2/28/2021
National Louis University,9/8/2020,NB090820R,"$15,800.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/24/2020 to 8/31/2021
Winthrop University,9/8/2020,NB090820S,$937.50,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 11/30/2020
East Tennessee State University ,9/8/2020,NB090820T,"$1,710.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/2020 to 6/30/2021
Austin Peay State University ,9/8/2020,NB090820U,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 12/31/2019 to 12/31/2020
William Baptist University ,9/8/2020,NB090820V,$587.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 11/30/2020
North Carolina Central University ,9/8/2020,NB090820W,$375.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 12/1/2020
Roosevelt University ,9/8/2020,NB090820X,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/1/2019 to 6/30/2020
"CA State University, Stanislaus ",9/8/2020,NB090820Y,"$3,250.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/15/2020 to 7/31/2021
Clarion University of Pennsylvania ,9/8/2020,NB090820Z,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/2/2020 to 8/31/2021
Brock University,9/8/2020,NB090820AA,$290.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 12/8/2020
Salve Regina University ,9/8/2020,NB090820AB,$208.30,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/2020 to 7/31/2021
Medaille College,9/8/2020,NB091120,"$3,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/8/2020 to 8/31/2021
Springfield College,9/11/2020,NB091120A,$625.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/14/2020 to 12/14/2020
Wheaton College,9/11/2020,NB091120B,$512.50,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/14/2020 to 12/14/2020
Humboldt State University – Art Department,9/11/2020,NB091120C,$500.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/8/2020 to 12/8/2020
University of the Pacific,9/11/2020,NB091120D,"$2,750.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/2020 to 9/30/2021
Thiel College,9/11/2020,NB091120E,$500.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/10/2020 to 12/10/2020
Minnesota State University Moorhead,9/11/2020,NB091120F,"$3,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
Saint Catherine University,9/11/2020,NB091120G,$391.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/9/2020 to 12/9/2020
"University of California, Davis",9/11/2020,NB091120H,$875.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 10/1/2020 to 12/31/2020
"University of Wyoming, College of Education",9/11/2020,NB091120I,"$4,350.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 9/1/2020 to 10/31/2023
Calvert County Public Schools,9/11/2020,NB091120J,"$1,840.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/28/2020 to 8/31/2021
University of Central Oklahoma,9/11/2020,NB091120K,$700.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/10/2020 to 12/10/2020
"Teachers College, Columbia University",9/11/2020,NB091120L,"$5,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/11/2020 to 9/30/2021
University of Rhode Island (School of Education),9/12/2020,NB091220,$750.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/14/2020 to 12/14/2020
University of Rhode Island (School of Education),9/12/2020,NB091220A,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/14/2020 to 9/30/2021
University of Louisiana at Lafayette,9/12/2020,NB091220B,$875.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/8/2020 to 11/8/2020
Pathway to Practice NC,9/12/2020,NB091220C,"$2,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/1/2020 to 10/31/2021
Ithaca College,9/13/2020,NB091320,$875.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/15/2020 to 11/30/2020
UNC Wilmington,9/13/2020,NB091320A,"$7,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
University of North Alabama,9/13/2020,NB091320B,$250.00,6 Months,4700-0-00-00000-00-0000,6 Months Subscription 07/10/2020 to 01/10/2021
"CA State University, Stanislaus",9/13/2020,NB091320C,$700.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/15/2020 to 7/31/2021
Mississippi State University Meridian ,9/13/2020,NB091320D,"$1,000.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 07/21/2020 to 01/31/2021
University of Texas at Tyler,9/13/2020,NB091320E,$355.00,6 Months,4700-0-00-00000-00-0000,6 Months Subscription 09/4/2020 to 01/31/2021
Northern Virginia Community College,9/13/2020,NB091320F,"$1,750.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 10/1/2020 to 03/31/2021
Alverno College ,9/13/2020,NB091320G,"$2,750.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/10/2020 to 7/30/2021
"University of Kentucky, IHE ",9/13/2020,NB091320H,$500.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/2020 to 7/31/2021
University of Maryland College of Education,9/15/2020,NB091520,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/14/2020 to 9/30/2021
University of Wisconsin-River Falls ,9/17/2020,NB091720,$462.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/15/2020 to 12/15/2020
Bowling Green State University        ,9/17/2020,NB091720A,"$1,270.00",3 Months,4700-0-00-00000-00-0000,3 Months Subscription 10/1/2020 to 12/30/2020
Crowder College        ,9/17/2020,NB091720B,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/19/2020 to 9/30/2021
Aquinas College        ,9/17/2020,NB091720C,$875.00,6 Months,4700-0-00-00000-00-0000,6 Months Subscription 10/1/2020 to 03/31/2021
University of Maryland,9/17/2020,NB071720D,$130.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/8/2020 to 7/31/2021
Metro RESA ,9/18/2020,NB091820,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/18/2020 to 9/30/2021
Metro RESA ,9/18/2020,NB091820A,"$3,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/18/2020 to 9/30/2021
Saint Joseph’s College of Maine ,9/18/2020,NB091820B,"$2,250.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/21/2020 to 9/30/2021
"CA State University, Stanislaus ",9/21/2020,NB092120,$360.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/15/2020 to 7/31/2021
Yakima Valley College ,9/21/2020,NB092120A,"$1,030.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 9/18/2020 to 03/18/2021
University of San Francisco ,9/21/2020,NB092120B,$100.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 4/15/2020 to 4/30/2021
Houghton College,9/21/2020,NB092120C,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/1/2020 to 9/30/2021
University of Georgia        ,9/21/2020,NB092120D,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/18/2020 to 9/30/2021
University of Montevallo ,9/22/2020,NB092220,$750.00,6 Months,4700-0-00-00000-00-0000,6 Months Subscription 9/1/2020 to 03/31/2021
The Citadel Zucker Family School of Education ,9/22/2020,NB092220A,$125.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 12/31/2020
Ball State University,9/24/2020,NB092420,"$3,250.00",3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/24/2020 to 12/24/2020
Morehead State University,9/24/2020,NB092420A,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/7/2020 to 6/30/2021
CA State University Dominguez Hills ,9/24/2020,NB092420B,"$2,125.00",3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/21/2020 to 12/21/2020
Washington State University ,9/24/2020,NB092420C,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/22/2020 to 9/30/2021
University of North Florida ,9/24/2020,NB092420D,"$1,400.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 9/9/2020 to 03/9/2021
Rochester Institute of Technology ,9/25/2020,NB092520,$800.00,6 Months,4700-0-00-00000-00-0000,6 Months Subscription 9/24/2020 to 03/24/2021
Lehigh Carbon Community College,9/29/2020,NB092920,"$2,250.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/28/2020 to 9/30/2021
Skidmore College,9/29/2020,,$50.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/15/2020 to 7/14/2021
University of Maryland Baltimore County,9/30/2020,NB093020,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/2020 to 9/30/2021
Salisbury University      ,10/1/2020,NB100120,"$3,250.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 10/1/2020 to 03/31/2021
Minnesota State University Moorhead ,10/1/2020,NB100120A,$100.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
"CA State University, Stanislaus ",10/1/2020,NB100120B,$190.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/15/2020 to 7/31/2021
University of Maryland College of Education ,10/1/2020,NB100120C,$500.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/2020 to 9/30/2021
Bellarmine University ,10/1/2020,NB100120D,$200.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 5/4/2020 to 4/30/2021
Miami University ,10/1/2020,NB100120E,"$1,250.00",3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/15/2020 to 12/15/2020
University of North Texas ,10/2/2020,NB100220,"$3,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/2/2020 to 9/30/2021
Hudson Valley Community College ,10/2/2020,NB100220A,$400.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 10/2/2020 to 12/31/2020
Modesto Junior College,9/1/2020,NB090820L,"$1,500.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 8/31/2020 to 02/28/2021
"BloomBoard, Inc.",10/7/2020,NB100720,"$15,520.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 8/31/2020 to 02/28/2021
Niagara University ,10/7/2020,NB100820,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/1/2020 to 9/30/2021
University of Michigan-Dearborn ,10/7/2020,NB100820A,$450.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 10/2/2020 to 12/31/2020
Northern Illinois University ,10/7/2020,NB100820B,"$8,880.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/17/2020 to 9/30/2021
Middlesex County College ,10/7/2020,NB100820C,$200.00,30 Days,4700-0-00-00000-00-0000,30 Days 10/15/2020 to 11/14/2020
City University of New York  ,10/7/2020,NB100820D,$495.00,6 Months,4700-0-00-00000-00-0000,6 Months Subscription 7/1/2020 to 12/30/2020
Ripon College ,10/7/2020,NB100820F,"$1,900.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/15/2020 to 10/31/2021
San Jose State University      ,10/7/2020,NB100820G,$200.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 5/31/2020 to 5/31/2021
Western Washington University,10/7/2020,NB100820H,$700.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 12/31/2020
Valdosta State University ,10/7/2020,NB100820I,"$1,625.00",3 Months,4700-0-00-00000-00-0000,3 Months Subscription 10/7/2020 to 12/31/2020
Crowley’s Ridge College ,10/7/2020,NB100820J,$395.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 10/7/2020 to 12/31/2020
Alderson Broaddus University ,10/7/2020,NB100820K,$500.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 10/2/2020 to 12/31/2020
University of Arkansas,10/9/2020,NB100920,"$3,250.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 10/7/2020 to 4/7/2021
Bureau of Indian Affairs,10/9/2020,NB100920A,"$21,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/1/2020 to 9/30/2021
Southern Illinois University Edwardsville ,10/13/2020,NB101320A,"$4,700.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/9/2020 to 9/30/2021
University of Southern Mississippi ,10/13/2020,NB101320B,"$1,200.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/2020 to 9/30/2021
Winthrop University ,10/13/2020,NB101320C,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/2020 to 9/30/2021
University of Wisconsin Stevens Point ,10/15/2020,NB101520,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/8/2020 to 8/31/2021
Capital University,10/15/2020,NB101520A,"$1,640.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/14/2020 to 10/31/2021
University of Rochester-Warner School ,10/16/2020,NB101620,"$4,800.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 10/20/2020 to 10/31/2023
University of Louisville ,10/16/2020,NB101620A,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/6/2020 to 10/5/2021
Indiana Universities Libraries ,10/16/2020,NB101620B,"$6,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021
University of North Florida ,10/16/2020,NB101620C,$75.00,6 Months,4700-0-00-00000-00-0000,6 Months Subscription 9/9/2020 to 3/9/2021
Prince George’s Community College ,10/19/2020,NB101920,$500.00,6 Months,4700-0-00-00000-00-0000,6 Months Subscription 10/23/2020 to 4/23/2021
University of Wisconsin-River Falls ,10/19/2020,NB101920A,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/8/2020 to 10/31/2021
Niagara University ,10/19/2020,NB101920B,$410.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/1/2020 to 9/30/2021
Pierce College ,10/20/2020,NB102020,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/2020 to 9/30/2021
The State University of New York (SUNY) ,10/20/2020,NB102020A,"$16,052.00",3 Months,4700-0-00-00000-00-0000,3 Months Subscription 8/20/2020 to 12/12/2020
Brown University ,10/22/2020,NB102020,$425.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 11/1/2020 to 1/31/2021
Mississippi State University Meridian ,10/22/2020,NB102020A,$100.00,6 Months,4700-0-00-00000-00-0000,6 Months Subscription 7/21/2020 to 1/31/2021
Purdue University Fort Wayne ,10/22/2020,NB102020B,"$5,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/28/2020 to 9/30/2021
Winston-Salem State University ,10/23/2020,NB102220C,$562.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 10/22/2020 to 1/22/2021
University of North Florida ,10/23/2020,NB102320,$100.00,6 Months,4700-0-00-00000-00-0000,6 Months Subscription 9/9/2020 to 3/9/2021
Niagara University ,10/28/2020,NB102320,$300.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/1/2020 to 9/30/2021
University of St. Thomas ,10/30/2020,NB103020,"$3,366.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/7/2020 to 10/31/2021
Rio Salado College,11/2/2020,NB110220,"$26,250.00",3 Years,4700-0-00-00000-00-0000,3 yr Subscription 10/31/2020 to 10/31/2023
LaGrange College ,11/2/2020,NB110220A,$500.00,3 Months,4700-0-00-00000-00-0000,3 Mo Subscription 9/1/2020 to 12/1/2020
University of Texas at San Antonio    ,11/2/2020,NB110220B,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 yr Subscription 11/2/2020 to 10/31/2021
Santa Rosa County District Schools ,11/2/2020,NB110220C,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 yr Subscription 11/2/2020 to 10/31/2021
Prince George’s Community College ,11/3/2020,NB101920,$40.00,6 Months,4700-0-00-00000-00-0000,6 Mon Subscription 10/23/2020 to 4/23/2021
Lewis University,11/3/2020,NB110320,$500.00,1 Year,4700-0-00-00000-00-0000,1 yr Subscription 8/21/2020 to 8/31/2021
Saint Xavier University ,11/3/2020,NB110320A,$200.00,1 Year,4700-0-00-00000-00-0000,1 yr Subscription 8/1/2020 to 7/31/2021
Arkansas Northeastern College ,11/4/2020,NB110420,"$1,700.00",1 Year,4700-0-00-00000-00-0000,1 yr Subscription 10/19/2020 to 10/31/2021
"University of California, Riverside ",11/4/2020,NB110420A,"$2,250.00",1 Year,4700-0-00-00000-00-0000,1 yr Subscription 12/31/2020 to 12/31/2021
NHTI-Concord’s Community College ,11/4/2020,NB110420B,"$2,000.00",1 Year,4700-0-00-00000-00-0000,1 yr Subscription 11/3/2020 to 10/31/2021
